fr;adj
Finalement alors, certaines personnes existent et sont le sol fertile comme sur lequel la parole de Dieu est venue tomber;Kpɛtɛkpɛtɛ lɔ ɔ, amɛ ɖowo li yí nyí nyigban zozu cihan ji Mawu 'nyɔ lɔ vá jè.
Le jeune homme a plié la chemise.;Ɖajɛ lɔ xò awu lɔ.
Cette personne s'est fracturé un os du pied.;Afɔ ɖɔ̀ eli nɔ amɛ lɔ.
Et quand les fruits mûrissent, le semeur se met aussitôt au travail.;Eyi nɔ́ sɛnsɛ́n lɔwo ɖyì ɔ, jinukuwutɔ lɔ tɔ́nɔ edɔ ji zeɖeka.
Cela lui a donné l'impression que son enfant s'apprêtait à faire qqch.;Enu lɔ xòkɔ emla nii mɔ eviɛ jíkɔ a wà enu ɖeka.
Il y a trop de piment dans la sauce.;Besi vé deshi lɔ.
Ce maïs était incroyablement cher.;Bafo lɔ vé eho keke dé lè nunú o.
Mais selon la loi, ce sont seulement les responsables qui doivent manger de telles choses.;Vɔ ɔ, le eseci lɔ nu ɔ ŋkɔnɔtɔwo ɖekɛ yí ɖó egbe yí a ɖù enu lɔwo.
Les voleurs ont parcouru le long de la ville en l'examinant.;Flafinɔwo zɔ̀n etu etu nɔ eju lɔ yí glòi kpɔ́.
Allons voir l'enfant.;Mí ná nɔ́ mì a yì a vá yì kpɔ́ ɖevi lɔ.
Alors la fillette se tint debout aussitôt et se mit à marcher.;Eyi nyɔnuvihwɛ lɔ só jè ete zeɖeka yí tɔ́ zɔnlin zɔnzɔn.
Si tu veux faire le travail de Dieu, tu dois aller n'importe où l'Esprit te conduit.;Nɔ è jí mɔ ye a wà edɔ nɔ Mawu ɔ, è ɖó a yì fiɖekpokpwi ci yí Gbɔngbɔn lɔ nú mɔ eo lé yì.
Peu de temps après que les choses se sont passées, le roi a honoré Haman.;Ci enu lɔwo jɔ̀ vayi sabaaɖe ɔ, efyɔ lɔ vá dó bubu Hamanu nu.
Les travailleurs de la loi qui étaient assis là entrèrent un peu en eux-mêmes ;Ese 'dɔwatɔ ɖeka ciwo yí nɔ̀ nyinɔnɔ do hunnɔtɔxu lɔ yì wowoɖekiwo mɛ siinɖe 
Alors les Pharisiens sont sortis du lieu de prière et sont par la suite allés se rencontrer avec les membres de l'association d'Hérode.;Eyi Falisitɔ lɔwo tó le kwifantɔxu lɔ yí vá yì dó ego koɖo Elodi 'gbɛviwo.
Au moment où Jésus disait ces paroles à la femme, un méssage est venu de la maison à Jaïros que sa fille était morte, de ne plus déranger Jésus.;Gacimɛ yí Yesu lè enyɔ hunnɔwo núkɔ nɔ nyɔnu ɔ, eŋɛdu só axwemɛ yí vá nɔ Ʒayilɔsu mɔ eviɛ nyɔnuvi lɔ kú mɔ yi ŋgbe gbe dó aya nɔ Yesu o.
Il y a de la boue au bas de l'eau.;Baba lè gɔnmɛ nɔ eshi lɔ.
Cette réunion n'a pas eu lieu, mais puisque nous avons pu voir nos amis, ce n'était pas pour rien que nous sommes allés à Cotonou.;Mì de wà bɔbɔ lɔ o, vɔ ci yí mì kpɔ́ mìwo 'xlɔwo le enɔ ɔ, mì de yì Kutɔnu gbali o.
Cette maladie est grave.;Edɔlele lɔ ʒíin ji.
Ceux qui avaient conduit les cochons au pâturage se sont enfuis et sont allés propager la nouvelle aux gens dans les villes et dans les hameaux.;Amɛ ciwo yí kplɔ̀ eha lɔwo vá ɖugbumɛ shí yí vá yì gbàn enyɔ lɔ nɔ amowo le ejuganwo mɛ koɖo kɔxwiwo mɛ.
La femme saignait abondamment.;Ehun ŋɛŋɛ́ do nyɔnu lɔ nu.
Lorsqu'il était enfin arrivé à l'endroit, il commença à faire la prière.;Ci yí é vá yì ɖó hunnɔtɔxu lɔ ɔ, é tɔ́ kwifan wawa.
Lorsque les esprits mauvais sont entrés en eux, ils ont couru à grandes enjambées depuis la vallée de la montagne, sont tombés dans le lac et sont morts.;Ci yí gbɔngbɔn vɔn lɔwo ɖó wo mɛ vɔ, wo shí eju soso eto lɔ balimɛ hwlihwlihwli yí jè tanku lɔ mɛ yí kú.
As-tu moulu bien finement le maïs ?;È nyɔ́ bafo lɔ nywiɖe a?
Il a vendu la femelle du veau.;É sà xwenyi ashitɔ lɔ.
La vieille file le coton.;Nyɔxo lɔ trénɔ ɖeci.
Et Jésus répondu au père de l'enfant que ;Eyi Yesu ɖó nu nɔ evida lɔ mɔ 
 afin qu'on reste là-dessus pour garder le champ.; nɔ́ wo a nɔ̀nɔ tamɛ nii keŋ a cɔ́nɔ ebo lɔ.
Jésus était dans la barque par-derrière, prit un oreiller avec lequel il s'était soutenu le cou et dormait paisiblement.;Yesu lè tɔjihun lɔ mɛ le godu yí sɔ́ ekɔɖonu ɖeka ɖó ekɔ̂ yí lè alɔn dɔ́nkɔ fɛɛ̀.
Toutefois, au bas de la montagne, il y avait là certains cohons qui mangeaient.;Hunnɔtɔ ɔ, le eto lɔ gɔnmɛ ɔ, eha ɖekawo lè hunnɔ yí le enu ɖùkɔ.
Les pieds de maïs ne sont pas gros.;Afɔcimɛ de klò nɔ bafo lɔwo o.
Les épis de maïs sont gros.;Bafo lɔwo hwán.
Les dernières (tardives) semences de maïs ont manqué de pluies.;Eshi hwè do bafo ŋgbeshi lɔwo.
Les poulets se sont jetés sur le maïs.;Koklowo hlà bafo lɔ. 
La poule de Abla a creusé le maïs de Kokou;Abla kloklo ku bafo nɔ́ Kɔku.
Kokou est bouleversé;Susumε blu no Kɔku.
Abla est hypocrite;Lɛgɛdε glo Abla.
Abla a dut que la oule n'a pas creusé le maïs;Abla nú mɔ́ kloklo lɔ de ku bafo o.
Kokou est faché;Domε ve Kɔku.
Koffi a suplié Kokou;Kofi vá ble Kɔku.
Tout s'est calmé;Evu lo gu.
La paie est venue;Fafa vá.
la mort;eku
la mort est bizarre;eku dá. 
oui, la mort est bizarre;aɛ, eku gɛdɛ.
la mort prend les grands médecins;eku sɔ́ dotogan ɔ
la mort prend le charlatan;eku a sɔ́ bokonɔ.
la mort prend les riches;eku sɔ́ dɔkunɔ ɔ
la mort prend le pauvre; eku a sɔ́ abɔnɔ.
la mort prend le sorcier;eku sɔ́ etavenɔ ɔ
la mort prend le non sorcier;eku a sɔ́ etatunɔ.
la mort est taitue;eku sέn tamε.
le charlatan ne peut échapper à la mort;bokɔno de gló eku o.
le sorcier ne peut échapper à la mort;azetɔno de gló eku go.
non, le médecin ne peut échapper à la mort;oo, dotogan gló eku go.
grenier;ava
menuisier;kapita
menuisier;kabita
foulard;tabla
le vol;flafi
le vol;efififi
rapidement;kabakaba
cendre;afi
chasseur;ade
tromperie;bleble
mince;tralε
brousse;ave 
pousse-pousse;kekevi
exactement!;pεpεpε!
bénéfice;ele
ici;elε
abla est malade.;abla blé. 
afi est venue rapidement.;afi vá kaba.
c'est ici que tu es ?;elɛ è le ke a?
foyer;ado 
travail;edɔ
rêve;edrɔ
oreille;eto 
sable;ekɔ
proverbe;elo 
nid;ato 
nid;atrɔ
vaccination;abɔta
maladie;edɔ
maladie;edɔlele 
doigt;lɔvi 
puits;dotɔ
puits;etɔ
différence;vovototo
différence;evototo
le maïs est fini.;bafo lɔ vɔ.
Koffi a volé une poule.;kofi fi kloklonɔ.
parabole;labalu 
trou;edu 
ordures;kɔlu 
accident;afɔku 
respect;bubu 
chapeau;kuku 
noix de palme;deku 
mainoc;kutu 
le froid;vuvɔ
viande;elan
amour;lɔnlɔn
promenade;dandan
salive;etan 
dette;efɛn 
sommeil;alɔn
poitrine;akɔn 
lumière;klɛnklɛn
erreur;afɛn
peur;vɔnvɔn
grossesse;efufɔnfɔn
l’enfant commence à pleurer.;evi lɔ tɔ́ avin fanfan.
foie;ago 
menton;egɛn 
fesses;gogo 
bouche;aglan
peau;gotu 
fer;ega 
coude;logo 
bague;alɔgavi 
impôt;taga 
taxe;taga 
mur;egli 
là-bas;lage 
dessous;gɔnmɛ
bas;gɔnmɛ
Le chef viendra à 14 heures.;Ega lɔ a vá gave mɛ.
Kofi n'a pas payé l'impôt.; Kofi de ná taga o.
Gossou n'est pas venu à l'heure.;Gɔsu de vá dó gamε o.
Afi lui a donné deux gros ananas.;Afi ná gɔdi gangan amɛve i.
Afi a vendu deux sacs de maïs au marché.;Afi sa bafo sako amɛve le afimɛ.
La sorcière a perdu son mari.; Asu kú nɔ́ azetɔnɔ ɔ.
Kofi a dormi ici hier nuit.;Kofi dón elɛ esɔ zanmɛ.
Abla a coupé l'oignon pour le mettre dans l'huil.; Abla so sablɛ a sɔ́ dó ami mɛ.
Un malheur lui est subitement arrivé.;Ajo ɖeka sòi.
Dieu ne se réjouit pas de la malhonnêteté.;Amɛtafu de jɔ̀nɔ ejì nɔ Mawu o.
Il est bon de s'humilier.;É nyɔ́ mɔ wo a hwè amɛɖeki.
Il s'est vêtu d'un pantalon de velours.;É dó alan tawi.
Il lui faut faire une piqûre contre le tétanos.;É jè mɔ wo a dó edɔsɛnsin 'bwi nii.
En vérité, c'est du coeur de l'homme que viennent les mauvaises pensées et pousent l'individu dans les fornications, les vols, les meurtres, les méchancetés envers son prochain, les calomnies, ;Nyao ɔ, eji mɛ yí susu vɔnwo sónɔ nɔ amɛ yí cùcùnɔ amɛ do etrɛnmamawo, efififiwo, amɛwuwuwo, xomɛvevewo do amɛ nɔvi, amɛnyɔnunuwo,  mɛ.
Il a une dent sur l'autre.;É mì aɖukplɛ.
En vérité, c'est du coeur de l'homme que viennent les mauvaises pensées et pousent l'individu dans les fornications, les vols, les meurtres, ;Nyao ɔ, eji mɛ yí susu vɔnwo sónɔ nɔ amɛ yí cùcùnɔ amɛ do etrɛnmamawo, efififiwo, amɛwuwuwo mɛ.
Les exploiteurs ruineront ce pays.;Amɛbatɔwo a vɔ̀ eju cɛ.
L'artisanat procure bien de l'argent.;Alɔnudɔwawa nánɔ eho nywiɖe.
Ils sont en train de danser les mouchoirs à la main.;Wo lè ewe ɖúkɔ koɖo atraviwo le alɔ nu.
J'ai entendu son sifflement.;Ŋ sè yi 'kwilala.
Les pots d'argile ont été coloriés en rouge.;Wo dó ahwin nɔ zevi lɔwo.
Cette jeune ne prend pas de cure-dents et ses dents sont gluantes.;Cugbɛjɛvi cɛ de ɖùnɔ alo o, yí aɖuwo dó ade nii.
Ce n'est que pur mensonge !;Ŋsú aditi nɛ!
Les pions de jeu sont-ils en nombre suffisant ?;Aɖyikui lɔwo sɔ̀ egbe a?
Autrefois, on mangeait de l'igname pilée dans un bol en argile cuite.;Sasa ɔ, wo ɖùnɔ agun le agbanɖunu mɛ.
La sève de l'arbuste « adji » contient du vénin.;Aɖyi lè aji 'shi mɛ.
Désormais, ne te fache plus encore de cette manière !;Aŋɔ nà gbe dó dɔmɛzi nɛnɛ !
Il a eu une blessure à l'occiput.;É xɔ̀ akpa do aɖɔ.
Au lieu où le repas se prenait, les collecteurs d'impôts exploiteurs avec d'autres pécheurs ont mangé ensemble avec Jésus et ses disciples.;Le enuɖuxu lɔ ɔ, tagajɔtɔwo amɛtafudotɔ koɖo nuvɔnwatɔ buwo dó ashi agban mɛ koɖo Yesu koɖo yi nukplaviwo.
Les présents sont plus importants aux enfants que de l'argent.;Agbànmɛkanu lè veviɖe sɔwu eho nɔ ɖeviwo.
Et l'enfant s'est grand détendu, comme un cadavre humain ;Ɖevi lɔ cuka gbɛɖɛɛ shigbe amɛkuku ɛnɛ 
Les adeptes du fétiches « kokou » possédés sont entrés dans des jupes de raphia.;Kɔkushi lɔwo glí yí ɖó ala mɛ.
Qu'il a tellememt des dettes (à rembourser) !;Axɔwo lè ekɔ̂ nii keke ɖe!
Lorsqu'il vit Jésus, il s'agenouilla devant lui.;Ci yí é kpɔ́ Yesu ɔ, é jè eklo ji do akɔnmɛ nii.
Autrefois, tout le monde portait de cache-sexe.;Le blema ŋkekewo mɛ ɔ, amɛshyamɛ yí dónɔ avugodi.
 qu'il n'ont jamais vu nulle part quelque chose pareil à ce que Jésus a fait.; mɔ yewo de kpɔ́ enu ci yí Yesu wà cɛ hanci ɖe le fiɖekpokpwi kpɔ́ o.
C'est comme ça.;É nyí ahan.
Nous nous sommes promenés à la plage.;Mì ɖyì esâ le axutu.
 afin qu'ils aillent les verser dans les caisses de trésors du roi.; nɔ́ wo a sɔ́ wo yì kɔ̀ do efyɔ̂ dɔku 'gbawo mɛ.
Il a beaucoup de cicatrices apparentes.;Agwiwo sù egbɔ le gotu nii.
Il fait tellement de bruits que personne n'était encore capable de le lier même avec une chaîne.;É wànɔ cukaɖa keke kpɔ́ amɛɖekpokpwi de gbe sɛ́n eŋ yí a blɛ́ɛ koɖo awlɛga can kpetii o.
Aussitôt, un nuage du ciel s'est éclaté et les a envahis.;Kaaka vɔ, jeŋkwimɛ 'zɔ ɖeka gbàn blé wo.
Kodjo quant à lui n'est toujours qu'en ivresse.;Ahanumu mɛ yí Kɔjo yɛ lè tɛgbɛɛ.
Il est en train de détruire la barrière qui nous séparait.;É cukùkɔ agbo ci yí má mì mɛ.
Le ventre affamé n'a point d'otreille.;Adɔtunɔ de sènɔ tonu o.
Après avoir consommé du légume appelé « aloma », le goût devient sucré.;Nɔ́ wo ɖù alo ɖafyɔn ɖegbɔ ɔ, aglanmɛ vá vivinɔ nɔ amɛ.
Ils sont en ligne.;Wo lè agbanu.
Autrefois, on donnait les jeunes filles en mariage avec force.;Sasa ɔ, wo ɖènɔ asu akpasɛnsin tɔ̀.
Il y a une grande différence entre la chèvre et le mouton.;Akpototó gangan lè gbɔgbwɛ koɖo lɛngbɔ mɛ.
Laissez cet ivrogne !;Mí tashi ahanumutɔnɔ hunnɔtɔ !
Chapitre onze.;Eta wiɖeka.
La signature du vieux est très importante.;Mɛgan lɔ 'lɔdowemamɛ lè veviɖe.
Mais certains disent que c'est Elie ;Vɔ ɔ, amɛɖowo núkɔ mɔ Eli yɔ 
Mais si lui et ses disciples seuls par la suite sont à quelque part, il la leur explique.;Vɔ ɔ, nɔ́ yi koɖo yi nukplaviwo ɖekɛ vá lè fiɖe ɔ, é ɖènɔ yi gɔnmɛ nɔ wo.
Jésus leur a dit  qu'ils iront à quelque part d'autre.;Yesu nú nɔ wo mɔ  yewo a yì fibu.
La terre est une oeuvre manuelle de Dieu.;Nyigban nyí Mawu 'shinu 'dɔwawa.
 qu'il doit oublier ses propres désirs et se charger de sa croix et le suivre.; yi ɖó a ŋlɔbe yiŋtɔ 'drowo yí a dró yi 'cisosa keŋ yí a kplɔ̀ eye do.
Dieu est tout-puissant.;Acɛnɔ gangan yí Mawu nyí.
Les chiots sont en train d'aboyer.;Avuvi lɔwo wókɔ.
Elle commence à devenir plus arrogante.;É tɔ́ aglasu trɔtrɔ́ do ji.
 que ce ne pas pour le salut des justes qu'il est venu, mais que c'est pour le salut des pécheurs qu'il est venu.; mɔ gbe dé nyí amɛjɔjwɛ wo hwlɛngan gbé yí ye vá o , vɔ ɔ, nuvɔnwatɔwo hwlɛngan gbé yí ye vá.
Parabole au sujet de l'arbre dont le fruit est plus petit que les autres.;Labalu soso aciku ci yí wli eku sɔwu kpɛtɛwo nu.
Au moment où Xerxès faisait exactement douze ans sur le trône royal,;Hwecinu yí efyɔ̂ Zɛzɛsu wàkɔ exwe wive pɛpɛpɛ le efyɔ̂ ʒinkpin ji ɔ, 
Les médecins lui ont dit que son sperme est trop fluide.;Dotowo nú nii mɔ gbe yi 'fɔna lɔ loló ɖoɖu.
Nombreux sont ceux qui ont peur des génies.;Amɛ sugbɔwo vɔ́nnɔ nɔ́ agɛ.
Il est plus ou moins mort.;É lè agbeboɖo.
J'ai très mal au ventre (lit: ventre me mord).;Adɔmɛ klàlɛ́ ɖuɖù ŋ.
La souffrance devient de trop sur la terre.;Ayaʒiʒi vá lè egan wúkɔ le nyigban ji.
La souffrance s'accroit sur la terre.;Ayaɖuɖu vá lè egan wúkɔ le nyigban ji.
C'est comme ça qu'on prépare la pâte.;Ahan wo ɖànɔ kunmɛ nɛ.
Au treizième jour du premier mois de l'année, ;Ci wo le ŋkeke witɔntɔ lɔ nɔ́ exwe wleci ŋkɔtɔ lɔ ɔ, 
la plaie est grande;abi lɔ gangan
Voici mon bic. Où est le tien ?;Anyi wemaci ke. Fini aotɔ lè ɔ?
Il est arriéré.;Ahlɔngbɔ kú nii.
Car tout le monde était bouleversé.;Ɖo ɔ, amowo pleŋ caka.
Voiture qui ne vaut rien.;Ehun ade xlanŋxlanŋ.
C'est quand le jour du marché ?;Gbinni yí a nyí afigbe ɔ ?
Laissez ces prostituées !;Mí tashi nyɔnu asuwatɔ hunnɔtɔwo!
Le dieu fabuleux a fait peur à la fille dans le conte.;Acivoju dó vɔnvɔn nɔ nyɔnuvi lɔ le druvi lɔ mɛ.
Ce blanc parle la langue adja comme les ressortissants de la ville de Tado.;Yovo cɛ dónɔ ajagbe shigbe Tadotɔwo ɛnɛ.
Moïse était un bègue.;Moyizi nyí aɖekukutɔnɔ.
Il est venu nous surprendre de façon inopinée.;É vá sò mì do le avomɛ.
 et qu'il sera en train de grincer des dentd ; yí yi a lè aɖukli ɖùkɔ 
J'irai vendre des oranges au petit marché.;Na yì sà ŋciwo le agbo ji.
Êtes-vous bien allés ce jour-là ?;Mí yì azangbe lɔ nywiɖe a?
Il y a encore de véritables tisserands au nord de notre pays.;Avɔnlɔntɔ adodwiwo gbe kpɔtɔ lè tagbe nɔ mìwo 'ju.
Et Jésus leur dit que si quelqu'un de familier dit quelque chose, d'habitude on n'y croit pas.;Eyi Yesu nú nɔ wo mɔ gbe amɛnyanyi de núini nɔ amɛ yí wo sɔ́ɛni o.
Les poils de ce chien sont remplis de poux.;Axɔwo ɖɔ́ efuwo nɔ avu cɛ.
Ce n'est pas tout qui se dit en public.;Avu de nyɛ̀nɔ emi dó ahwadomɛ o.
L'ail est un condiment important pour les jours de fête.;Ayo nyí ɖadonu vevi nɔ exwegbewo.
Celui qui donne sa fille en mariage à l'oiseau chanteur ne souffre plus d'un manque de chants.;Wo de ná evi alwɛ yi gbe ʒìnɔ eha 'ya o.
Kofi est riche.;Alɔmɛ lè Kofi 'shi.
Ceux qui veulent qu'on vote pour eux ne tiennent pas promesse.;Aɖemɛ yí amɛ ciwo yí jí mɔ wo lé dà akɔ nɔ yewo le.
Cet enfant viveur n'a pas d'avenir.;Ɖevi agbeɖutɔ cɛ da vá nyí amɛ o.
Les petits enfants ont peur des grandes forêts.;Avesu ɖyìnɔ vɔnvɔn nɔ ɖevihwɛwo.
J'ai entendu son sifflement.;Ŋ sè yi 'kwí.
Il apparaîtra au grand jour.;Á vá zé agbaŋgba.
Il a mal aux dents et s'est rendu chez le dentiste.;Aɖu ɖùikɔ yí é yì aɖudɔwatɔ gbɔ.
On doit gongonner pour le publier à tout le monde.;Wo ɖó egbe a ɖó egà a drɛ́ɛ nɔ amɛshamɛ.
L'eau de la gouttière se boit dans les campagnes.;Wo nùnɔ atrɔ 'shu le kɔxwiwo mɛ.
Attendre les autres ne fait pas progresser.;Aɖyiɖoɖo de kplɔnɔ amɛ yì ŋkɔ o.
que ce ne pas pour le salut des justes qu'il est venu, mais que c'est pour le salut des pécheurs qu'il est venu.; mɔ gbe dé nyí amɛjɔjwɛ wo hwlɛngan gbé yí ye vá o, vɔ ɔ, nuvɔnwatɔwo hwlɛngan gbé yí ye vá.
n'importe qui;amɛɖekpokpwi
chacun;amɛɖekpokpwi
personne;amɛɖekpokpwi
hanche;alin
reins;alin
lombes;alin
nudité;ahemɛ
surprise désagréable;ahemɛ
effort;agbla
tour de hanche;alinka
pied;afɔ
patte;afɔ
jambe;afɔ
élan;afɔ
cours d'évolution;afɔ
pied (mesure de longueur);afɔ
bûcheron;acisotɔ
sueur;ade
transpiration;ade
sève;ade
liquide gluant;ade
bave;ade
pygmée;amɛ xokpɛn
nain;amɛ xokpɛn
agresseur;amɛjijetɔ
malfrat;amɛjijetɔ
femme feconde;ajiwonɔ
mère d'enfants;ajiwonɔ
terme d'éloge à une fille;ajiwonɔ
uniforme (habillement);aŋko
désormais;aŋɔ
marin;axuji 'dɔwatɔ
marchandage;afidodo
humilité;amɛɖekisɔhwe
politesse;amɛɖekisɔhwe
soumission;amɛɖekisɔhwe
comportement;adɛn
habitude;adɛn
tempérament;adɛn
technicien;aɖaŋuwatɔ
indigo;aho
bleu;aho
teinture;aho
station-service;amijexu
beaucoup ne sont pas venus.;amɛ egban ɖe de vá o
médisance;amɛ 'nyɔ
malheur prompt;ajo
accident;ajo
muet;aɖecucutɔnɔ
pleur;avinfanfan
lamentation;avinfanfan
incestueux;alenɔ
coupable d'inceste;alenɔ
ligne;agba
rangée;agba
queue;agba
