fr;adj
bidon;aŋɔgu
gobelet;aŋɔgu
tissu;avɔn
étoffe;avɔn
pagne;avɔn
drap;avɔn
bord;aga
côté;aga
de côté;aga
neuvième;amashiɖekɛtɔ
tracteur agricole;agbledehun
indépendance;ablɔɖe
autonomie;ablɔɖe
liberté;ablɔɖe
animal domestique;axwemɛ 'lan
marqueur de buts;agɛdotɔ
buteur;agɛdotɔ
autochtone;axwemu
quelqu’un de bien connu;axwemu
quartier;axwenu
être fabuleux;aziza
nain;aziza
pygmée;aziza
expectative;aɖyiɖoɖo
un géant;amɛyiji
mâchoire;aglanxu
bracelet pour poignet;alɔga
bague;alɔga
conseil;aɖaŋɖoɖo
suggestion;aɖaŋɖoɖo
technique;aɖaŋɖoɖo
ingéniosité;aɖaŋɖoɖo
sagacité;aɖaŋɖoɖo
scrupule;aɖaŋɖoɖo
jeep;avohun
quelqu'un d'autre;amɛbu
autrui;amɛbu
sorcellerie;aze
sorcier;aze
sorcière;aze
ventilateur;ayananu
laxatif;asra
purge;asra
purgatif;asra
voisin;axwexatɔ
tamis;atɛ
étagère;atɛ
étalage;atɛ
personne maligne;ayetɔnɔ
personne prudente;ayetɔnɔ
hypocrite;ayetɔnɔ
vie;agbe
énergie;agbe
existence;agbe
environ;akɔ
région;akɔ
quartier;akɔ
localité;akɔ
cadeau;ajɔ
offrande;ajɔ
récompense;ajɔ
prix;ajɔ
Maman;Aye
mâle;asutɔ
architecte;aɖaŋtɔnɔ
expert;aɖaŋtɔnɔ
mon beau-frère;ashinyɛgan
lieu de distillerie;ahaɖaxu
brasserie;ahaɖaxu
arabe;alabu
occiput;aɖɔ
crâne;aɖɔ
nuque;aɖɔ
exploiteur;amɛtafudotɔ
spoliateur;amɛtafudotɔ
fraudeur;amɛtafudotɔ
tricheur;amɛtafudotɔ
égoïsme;amɛtɔmanyɔ
égocentrisme;amɛtɔmanyɔ
flot de la mer;axu 'goɖeɖe
cadeau;agbànmɛkanu
présents;agbànmɛkanu
douillet;avinwatɔ
chatouilleux;avinwatɔ
pleurnichard;avinwatɔ
cri;axwa
chahut;axwa
bruit;axwa
vacarme;axwa
inhumation;amɛɖyiɖyi
enterrement d'un défunt;amɛɖyiɖyi
pas;afɔɖeɖe
étape;afɔɖeɖe
marche;afɔɖeɖe
verset;afɔɖeɖe
armée;ahwakɔn
troupe;ahwakɔn
légion;ahwakɔn
foule;ahwakɔn
cadavre humain;amɛkuku
cicatrice des joues;ala
raphia;ala
jupe de raphia;ala
dette;axɔ
fiancée;aʒa
fiançailles;aʒa
scieur;acizɛntɔ
charbonnier;akantɔ
branche (d'arbre);aba
pouvoir;acɛ
autorité;acɛ
droit;acɛ
adultère;amɛbushixɔxɔ
placenta;axwenɔ
oeuf en formation;aʒinkplɛ
chirrurgien;amɛzɛntɔ
seringue;abwidonu
suicide;amɛɖeki wuwù
marchandise;ajɔnu
quadrupède;afɔ amɛnɛnɔ
malhonnêteté;amɛtafu
injustice;amɛtafu
tricherie;amɛtafu
dessus du pied;afɔta
orgueilleux;aglocutɔ
vaniteux;aglocutɔ
bourgeon de palmier;azàn
astuce;ayejeje
prudence;ayejeje
précaution;ayejeje
ferme;agblemɛ
champ;agblemɛ
rivage;agonu
vent;ayaxoxo
unijambiste;afɔɖekanɔ
handball;alɔbɔlu
changement;alɔtrɔtrɔ
amélioration;alɔtrɔtrɔ
patrie;amɛŋtɔ 'xwé
soi-même;amɛɖeki
peintre;aŋɔshitɔ
tissu épais;alan
velours;alan
personne;amɛ
bonhomme;amɛ
individu;amɛ
inverse;ashisutɔ
contraire;ashisutɔ
agriculture;agble
champ;agble
football;afɔbɔlu
raffinerie;amiɖaxu
huilerie;amiɖaxu
indolence;axla
manque de ponctualité;axla
nonchalance;axla
lenteur;axla
boisson;aha
vin;aha
liqueur;aha
accolade;alɔkplakɔ
infection des tubercules;aswin
fantôme;aʒiza
démon;aʒiza
mâne;aʒiza
revenant;aʒiza
brancard;agba7
boisson sucrée;aha vivi
limonade;aha vivi
foule;amɛ sugbɔsugbɔwo
troupe;amɛ sugbɔsugbɔwo
malin;ayetɔ
hypocrite;ayetɔ
véritable;aditi
de haut rang;aditi
pygmée;amɛ takpui
nain;amɛ takpui
transporteur;agbansɔtɔ
boisson sucrée;ahavivi
limonade;ahavivi
sacrificateur;avɔnsatɔ
prêtre;avɔnsatɔ
lampe-tempête;alɔnu kaɖigban
monture;akpablabla
carquois;ahwagodu
cabinet;adadu
latrines;adadu
W.C;adadu
maux de reins;alindɔ
Afrique;Afliki
pot d'huile;amize
bol en argile cuite;agbanɖunu
foyer (traditionnel);ado
four;ado
fourneau;ado
servieteur;ahwavi
disciple;ahwavi
sexe;amamɛ
nudité;amamɛ
partie exclue;azɔge
lieu éloigné;azɔge
à l'écart;azɔge
galeux;axwlanɔ
égoïsme;amɛtɔmanyui
égocentrisme;amɛtɔmanyui
variété d'arbuste;aji
fiancée;aʒavi
maîtresse;aʒavi
concubine;aʒavi
ronde;ajatɛn
cercle;ajatɛn
arène;ajatɛn
injure;amɛ gbaligbalí
insulte;amɛ gbaligbalí
mépris;amɛ gbaligbalí
autel;avɔnsakpoɖu
assassin;amɛwutɔ
meurtrier;amɛwutɔ
vingt-huit;amɛvetolegbanmɛ
bouton (de vêtement);awukpe
Occident;ablɔci
Europe;ablɔci
personne blanche;ablɔci
variété de perle;agu
vendeur de boissons;ahasatɔ
barman;ahasatɔ
affamé;adɔtunɔ
voisin;axwelike
sorte de légume à goût amer;aloma
tentateur;amɛdotɔ
provocateur;amɛdotɔ
océan;axu
mer;axu
mer;axu
chargement;agbandodo
seul;akogu
unique;akogu
solitaire;akogu
solitude;akogu
quinzième;amɛwyatɔntɔ
ingratitude;akpemadomado
exhibition;asɛdodo
révélation;asɛdodo
parution;asɛdodo
présentation;asɛdodo
côté;akpa
de côté;akpa
page;akpa
portion;akpa
chose qui fait sortir la fumée;azɔtonu
garde-forestier;avejikpɔtɔ
début de conception;agbaxoxo
fétiche du foyer;axwelu
coup de paume sur les fesses d'un enfant;akpɛ
pouvoir;agan
force;agan
puissance;agan
santé;agan
compatriote;axwevi
concitoyen;axwevi
citoyen;axwevi
confirmation;ashidadoji
imposition des mains;ashidadoji
en même temps;agbanu
à la fois;agbanu
en ligne;agbanu
rivave;agotu
manuscrit;alɔnuŋlɔɛŋlɔɛ
anthropophage;amɛlanɖutɔ
guerre;ahwawawa
bataille;ahwawawa
combat;ahwawawa
conflit;ahwawawa
hostilité;ahwawawa
alcool;ahasɛnŋsɛnŋ
eau-de-vie;ahasɛnŋsɛnŋ
gardien;agbojikpɔtɔ
concierge;agbojikpɔtɔ
offense;agɔ
transgression;agɔ
péché;agɔ
vice;agɔ
dignité;amɛnyinyí
noblesse;amɛnyinyí
accident;afɔku
malheur;afɔku
danger;afɔku
désastre;afɔku
précaution;ayetretre
ruse;ayetretre
novice;amɛ yoyu
slogan;adankankan 'nyɔ
peau;akpa
écorce;akpa
cosse;akpa
carapace;akpa
coquille;akpa
gaine, étui;akpa
pochette;akpa
trousse;akpa
pneu;akpa
injure;amɛzuzu
insulte;amɛzuzu
main;ashinu
manuel;ashinu
pygmée;amɛ batui
nain;amɛ batui
acclamation;akpexoxo
applaudissement;akpexoxo
grue;agbankɔyiji macinni
monte-charge;agbankɔyiji macinni
fraîcheur;ayafafɛ
nuance;acan
méticulosité;acan
sorte de danse faite avec finesse;acan
se généralise en démontrant tout ce qui est d'excellente qualité;acan
commerce;ajɔdodo
entreprise;ajɔdodo
lance;aŋgu
sperme;afɔna
éjaculation;afɔna
colonne vertébrale;ajamɛ
torse;ajamɛ
génie;agɛ
score;agɛ
but;agɛ
ergot;ayra
éperon (de coq);ayra
écureuil;adɔ
état d'être bredouille;agba
avoir les mains vides;agba
état d'être presque mort;agbeboɖo
ortie;azɔ
ventre;adɔmɛ
piège en fil;aŋ
flèche;aŋ
corde entrelacée de cauris pour divination ;akplɛ
pierre d'achoppement;afɔklɛnnu
obstacle;afɔklɛnnu
souffrance;ayaʒiʒi
misère;ayaʒiʒi
souffrance;aya
misère;aya
souffrance;ayaɖuɖu
misère;ayaɖuɖu
pâte de maïs fermentée et sucrée;ablo
char;ahwahun
véhicule militaire;ahwahun
celui qui teste;amɛdokpɔtɔ
tentateur;amɛdokpɔtɔ
voilà comment;ahan nɛ
cuisse;atakpaɖakpa
cuisse;aku
jambe;aku
cuisse;ata
jambe;ata
troisième;amɛtɔntɔ
tiers;amɛtɔntɔ
treize;amɛwitɔn
ruse;ayemɛnu
hypocrisie;ayemɛnu
tromperie;ayemɛnu
gibecière;ade godu
testicule;axuku
vaccin;abwidoɖɛ
balcon;ayaxoxu
lieu d'aération;ayaxoxu
chaînette;awlɛvi
famine;adɔtotwi
rônier;agɔci
vomissement;alɔgbangban
douillet;avingu
chatouilleux;avingu
tromperie;amɛbleblè
duperie;amɛbleblè
hypocrisie;amɛbleblè
manque d'attention;ayemaje
imprudence;ayemaje
insouciance;ayemaje
envahisseur;amɛbujuxɔtɔ
bras;aba
branche (d'arbre);aba
vénéneux;aɖyinɔ
menstruation;amɛɖekikpɔkpɔ
règles;amɛɖekikpɔkpɔ
variété de tomate;axugbo
accident;awobi
danger;awobi
malheur;awobi
désastre;awobi
karité (arbre);ayɔci
Allemagne;Alemanyi 'ju
manchot;abɔɖekanɔ
pion de jeu;aɖyikwi
aspirine;ashipelinu
provocation;adrɛn
affront;adrɛn
espièglerie;adrɛn
querelle;adrɛn
voisin;axomu
connaissance;axomu
quelqu’un qui est bien connu de soi;axomu
écureuil;aŋwamɛdɔfi
manche;alɔlu
anse;alɔlu
poignet;alɔlu
mauvaise chose;aʒi
entêtement;aʒi
désobéissance;aʒi
mari;asu
époux;asu
mâle;asu
cheville;afɔcikwɛ
américain;amɛlikitɔ
conseil;aɖaŋɖeɖe
méticulosité;aɖaŋɖeɖe
suggestion;aɖaŋɖeɖe
maître;axwetɔ
chef de famille;axwetɔ
patron;axwetɔ
responsable;axwetɔ
prorpiétaire;axwetɔ
seigneur;axwetɔ
objet de beauté;acɔɖonu
surveillant;amɛcɔtɔ
moqueur;amɛkòtɔ
taquin;amɛkòtɔ
amuseur;amɛkòtɔ
comédien;amɛkòtɔ
ménage;axwemɛ 'dɔwawa
soixante-dix;amɛwo-tole-ka-ve-mɛ
gens;amɛwo-tole-ka-ve-mɛ
personnes;amɛwo-tole-ka-ve-mɛ
population;amɛwo-tole-ka-ve-mɛ
haricot blanc;azayu
pomme sauvage;atɔ
aile;awa
aile (d'un bâtiment);awa
cuillère en bois;agbli
louche végétale;agbli
blessure;abi
blessure;akpa
plaie;akpa
blessure;abikpa
cicatrice;abikpa
poignet;alɔkwɛ
oui;aɛ
marque une question qui se répond par oui ou non;a
beau-frère;ashihwɛ
belle-soeur;ashihwɛ
le tien;aotɔ
la tienne;aotɔ
gaspillage;ahɛndodo
destruction;ahɛndodo
décadence;ahɛndodo
sorte de noix de cola;avi
beau-frère (plus âgé que la femme);ashigan ŋsù
question difficile;avoka
enigme;avoka
devinette;avoka
saleté de plaie;ahɔ
somnolence;alɔndɔndɔn
assoupissement;alɔndɔndɔn
cuisine;adokpatɛ
en zigzag;akpa akpa
alcool;aha sɛnŋsɛnŋ
eau-de-vie;aha sɛnŋsɛnŋ
brousse;ave mɛ
forêt;ave mɛ
jungle;ave mɛ
raphia;alaci
grand arbre;acisu
porte-feuilles;akpovi
pochette;akpovi
trousse;akpovi
saoulerie;ahamumu
ivresse;ahamumu
dix;amɛwo
pistolet;akpomɛ 'cu
revolver;akpomɛ 'cu
date;azan
jour;azan
délire;avodada
erreur;avodada
transgression;avodada
faute;avodada
péché;avodada
iniquité;avodada
rebellion;aglajeje
soulèvement;aglajeje
benjamin;adɔkwlɛ
dernier-né;adɔkwlɛ
feuille (d'arbre);ama
légume;ama
vie;agbenɔnɔ
existence;agbenɔnɔ
durée de vie;agbezan
hamac;akpɔn
civière;akpɔn
foie;ago
vivant;agbeagbe
vivant;agbuagbu
langue locale;axwegbe
pantalon;atatrala
immoralité sexuelle masculine;amɛɖeɖe
tableau de jeu;aɖyitu
mars;agɔmakplɔɛ
jour de marché;afigbe
marchepied;afɔɖojinu
natte;afɔɖojinu
commerçant;ajɔtɔ
marchand;ajɔtɔ
commerçant;ajɔdotɔ
marchand;ajɔdotɔ
marchand;afisatɔ
commerçant;afisatɔ
hochet en métal;asan
castagnette;asan
moisissure de couleur verdâtre;amlɔ
poche pour l'argent;aki
moustique;amwi
rouleau anti-moustiques;amwicike
mère;ajiwonɔ
belle-mère;ashinɔ
plaie+pansement;abiblablá
enchanteur;azɔnɖatɔ
avocat;amɛtahwlɛntɔ
défenseur;amɛtahwlɛntɔ
foulard;atra
mouchoir de tête;atra
erreur;afɛn
faute;afɛn
tort;afɛn
saleté;afɛn
pommier;atɔci
chantier d'extraction de vin;ahamɛ
aiguille;abwi
saphir;abwi
séringue;abwi
eau de vaccination;abɔtashi
grabat;agbaci
civière;agbaci
brancard;agbaci
hypocrite;amɛflutɔ
défunt;amɛtrɔdo
tranche;asa
partie;asa
portion;asa
baguette;acivi
bâton;acivi
manche;acivi
pieu;acivi
piquet;acivi
guerrier;ahwaga
chef de guerre;ahwaga
officier;ahwaga
côté;akpaxwe
compartiment;akpaxwe
élément;akpaxwe
lot;akpaxwe
partie;akpaxwe
séquence;akpaxwe
set;akpaxwe
direction;akpaxwe
estomac;adɔ
intestin;adɔ
viscère;adɔ
surnom;adan ŋkɔ́
humilité;amɛɖekihwehwe
déférence;amɛɖekihwehwe
soumission;amɛɖekihwehwe
sorte d'arbuste;abɔxa
épaule;abɔta
faucille;aɖa
chemin caché;ablimɔ
signature;alɔdowemamɛ
silence;axwɛlele
silence;acileje
six;amadɛn
six;adɛn
seize;amɛwyadɛn
sixième;amadɛntɔ
sixième;adɛntɔ
manche de chemise;awubɔ
petit piment;ahwɛ
petit;ahwɛ
escargot;abɔ
pauvreté;abɔ
misère;abɔ
machin;amɛleli
telle personne;amɛleli
savon;aɖyi
boisson non-alcoolisée;aha vivi
du dessous des pieds;afɔɖoji
plante de pied;afɔkpabwi
certains;amɛɖowo
quelque part;afiɖowo
quelque part;afiɖe
nulle part;afiɖe
un autre endroit;afibu
sorcier;azetɔnɔ
sorcière;azetɔnɔ
sorcier;azetɔ
sorcière;azetɔ
maison;axomɛ
demeure;axomɛ
résidence;axomɛ
humanité;agbetɔ(vi)
gent;agbetɔ(vi)
race humaine;agbetɔ(vi)
siffleur de sifflet;akwɛxutɔ
arbitre;akwɛxutɔ
agression;amɛjijeje
attaque;amɛjijeje
camion;agbanlɔhun
pondaison d'oeuf.;aʒìnɖoɖó
être humain;agbetɔ
personne;agbetɔ
bonhomme;agbetɔ
sifflement;akwilala
marchandise;afinu
dialecte;akɔtagbe
astuce;ayemɛ 'mɔ
variété d'arbuste;ahwin
cri;axwadodo
bruit;axwadodo
lieu d'extraction de vin;ahaɖoxu
méfiance;ayejinɔnɔ
éveil;ayejinɔnɔ
garde;ayejinɔnɔ
prudence;ayejinɔnɔ
chaîne;awlɛka
fétiche Sakpata;azɔn
défunt;amɛyinugbe
forêt sacrée;avevɔin
sternum;akɔntaxu
huile corporelle;amishishi
pommade;amishishi
parfum;amishishi
clavicule;abɔtaxu
ceux du (même) ménage (que soi);axomɛtɔwo
trois;amɛtɔn
orteil;afɔvi
langue;aɖe
flamme;aɖe
dent;aɖu
crieur public;axwaɖetɔ
trace;afli
signe;afli
guérisseur traditionnel;amawatɔ
herboriste;amawatɔ
savon artisanal;akɔɖyi
traitre;amɛsatɔ
espion;amɛsatɔ
arbre;aci
bois;aci
arbre;aciku
fruit;aciku
tronc d'arbre;acikpu
personne malhonnête;ahiʒitɔnɔ
filou;ahiʒitɔnɔ
enfant provocateur;adrɛnnyavi
douze;amɛwive
vingt;amɛwi
vingt-cinq;amɛwivɔn-atɔn
vingt-quatre;amɛwivɔnnɛ
vingt-trois;amɛwivɔntɔn
vingt-deux;amɛwivɔnve
deux;amɛve
unité de mesure pour le tissu égale à deux yards;abɔ
espèce de haricot;aʒingoɖokwin
rônier;agɔ
borasse;agɔ
variété de mouton de grande taille;ayɔgbɔ
petits bâtons roulés composés de pâte de farine de maïs frite;aciaci
espèce de plante rampante épineuse;aŋwa
ronce;aŋwa
espèce d'arbre qui produit des feuilles aigres comestibles;alo
espèce d'arbre;acanci
faux acajoutier;acanci
hululation;abobo
union de différents clans ou ethnies;akɔjɔkpli
jour quelconque;azangbe
jusqu'à ce que;a sɔ́ ná hwecinu
vaccination;abɔta
vaccin;abɔta
venin;aɖyi
poison;aɖyi
visite;amɛyɔyɔkpɔ
dieu voju;aɖa
pleurs;avin
cri de douleur;avin
tisserand;avɔnlɔntɔ
mariage;asuɖeɖe
de la perspective de l'épouse;asuɖeɖe
mariage d'un point de vue religieux;alɔlele
implique l'intention d'être monogame;alɔlele
endroit où se passe le mariage;alɔlexu
quelqu'un de familier;amɛnyanyi
roue;aku
pneu;aku
quand;agacimɛ
en mangeant;a sɔ́ ɖuɖù enu
en attendant;a sɔ́ nɔ̀ ete kpɔ́
en marchant;a sɔ́ zɔnzɔ̀n zɔnlin
sifflet;akwɛ
quarante;amɛka
quatre;amɛnɛ
quatorze;amɛwinɛ
arachides fraîches;aʒin fanfàn
casse-croûte sucrée fait avec farine de blé;acɔnmɔ
grenouille;aji
fruit;acikusɛnsɛn
domino;aɖyi
ail;ayo
portail;agbo
entrée;agbo
dent incisive;aɖu ŋkɔtɔ
engrenage;aɖu ŋkɔtɔ
spectre;amlima
monstre;amlima
gouvernement;axɔsu
grâce;amɛnuveve
grenier;ava
invité;amɛkpekpe
ver de Guinée;atwɛ
main;alɔ
main;ashi
régime (de bananes);asra
poignée;alɔkpakpɛ
bouchée;alɔkpakpɛ
poignée;alɔtu
bouchée;alɔtu
lièvre;azwi
il est hors de soi;aye gbàn do nii
talon;afɔŋgwinu
belle-mère;asunɔ
bouche;aglan
grand frère/grande soeur de ma femme;ashinyɛgan
nu;ama ama
nid;atɔ
nid;atrɔ
neuf;amashiɖekɛ
neuf;ashiɖekɛ
dix-neuf;amɛwyashiɖekɛ
sans valeur;ade xlanŋxlanŋ
quelqu’un;amɛɖe
personne;amɛɖe
novembre;ajakɔse
nulle part;afiɖekɛ
nudité;ama
faux acajou ou anacarde;acan
obstacle;afɔbli
huile;ami
graisse;ami
enfant unique;ajiɖekɛlenɔkɔ
opposé;ashisu
rival;ashisu
ou;abi
ou;alo
ou bien;alo
ou;abi o
nécessaire dans une question qui oppose deux choses;abi o
ou;alo o
nécessaire dans une question qui oppose deux choses;alo o
qn est furieux;adan ɖó amɛ ji
cri;adan ɖó amɛ ji
oiseau sorcier;azexi
hibou;azexi
guide;amɛkplɔtɔ
leader;amɛkplɔtɔ
taille;alinmɛ
reins;alinmɛ
hanche;alinmɛ
tour de hanche;alinmɛ
cerveau;ahlɔn
cervelle;ahlɔn
moelle;ahlɔn
ressources financières;alɔmɛ
acclamation;alɔmɛ
applaudissement;alɔmɛ
Angleterre;Anŋgletɛ
des gens de valeur;agbetɔ eklogan ekloganwo
virginité;alɔjinɔnɔ
fidélité;alɔjinɔnɔ
chasteté;alɔjinɔnɔ
nu;amama
nudité;amama
général d'armée;ahwaga gangan
boubou;awu lɛgbɛ
robe;awu lɛgbɛ
soutane;awu lɛgbɛ
qui promet sans tenir;aɖemɛ
quadrupède;afɔ enɛnɔ
adulte;amɛ shinshin
doyen;amɛ shinshin
vétéran;amɛ shinshin
vieillard;amɛ shinshin
vieux;amɛ shinshin
heureux, bienheureux;agbeɖutɔ
viveur;agbeɖutɔ
pauvreté;abɔjeje
misère;abɔjeje
côté;axamɛ
flanc;axamɛ
envoyé;amɛdɔdɔ
apôtre;amɛdɔdɔ
messager;amɛdɔdɔ
ambassadeur;amɛdɔdɔ
chacun;amɛshamɛ
n'importe qui;amɛshamɛ
tout le monde;amɛshamɛ
chacun pour soi;amɛtɛ
adultère;aledatɔ
incestueux;aledatɔ
pouvoir;acɛkpakpa
autorité;acɛkpakpa
administration;acɛkpakpa
droit;acɛkpakpa
fermier;agbledetɔ
cultivateur;agbledetɔ
paysan;agbledetɔ
agriculteur;agbledetɔ
puissant;acɛnɔ
prêtre;adraɖetɔ
sacrificateur;adraɖetɔ
profit;ale
bénéfice;ale
nom propre de personne;Abla
vision prophétique;avimɛnu
provocation;amɛvyɔnvyɔn
chiot;avuvi
chevron;agbaci
poutre;agbaci
rat;aglo
fait d'être prêt;aceji
rebellion;agla
arrogant;aglasu
téméraire;aglasu
pâte rouge;amiwɔ
quelqu’un de la même famille;amɛɖekɛ
personne respectable;amɛjɔamɛ
repos;agbɔn
devinette;ajo
droit;acɛɖoɖo
bague;alɔgavi
anneau;alɔgavi
rivaux;ashisunɔwo
opposés;ashisunɔwo
arachides rôties;aʒin tɔtɔ̀
plafond;agba
impolitesse;amɛmabu
sacrifice;avɔnsa
offrande;avɔnsa
sacrifice;adra
offrande;adra
poitrine;akɔnnu
enfant;aji
client;afishinɔ
tissu;avɔ
pagne;avɔ
nuage;aʒizɔ
fumée;aʒizɔ
chant du coq;atɔ
peigne;aya
crête (de coq);ade
consolateur;akɔnfatɔ
commerce;ajɔ
bourgeois;amɛ gbali
conjonctivite;apolo
consolation;akɔnfafa
