fr;adj
réconfort;akɔnfafa
pâte;amɛ
coin;agin
crabe;aglan
personne prudente;ayejetɔ
personne maligne;ayejetɔ
croix;acisosa
croix;acisoga
foule;amɛ ahwa
échanson;ahakutɔ
papa;ada
Papa;ada
obscurité;ablu
confusion;ablu
lendemain du jour du marché;afiɖyiŋke
la pâte d'hier;amɛshu
parure;acɔ
beauté;acɔ
habillement;acɔ
personne vivante;amɛlagbu
pou;axɔ
puce;axɔ
exclamation pour attirer l'attention;agoò
ingrat;akpemadotɔ́
jouisseur;agɔɖutɔ
viveur;agɔɖutɔ
buffle;agbo
bélier;agbo
bélier;agbo
hypothèque;awoba
gage;awoba
garantie;awoba
objet que l'on utilise pour s'acquitter d'une dette;awoba
en public;ahwadomɛ
entreprise;ajɔxwe
maison de commerce;ajɔxwe
bonheur;agbeɖuɖu
vie de débauche;agbeɖuɖu
menuiserie;acikpaxu
bord;agoji
rive;agoji
cerveau;ahlɔngbɔ
cervelle;ahlɔngbɔ
chien mâle;avusu
avec force;akpasɛnsin
violence;akpasɛnsin
avec insistence;akpasɛnsin
clitoris;asɔ
dormeur;alɔndɔntɔ
devinette;ajododo
moyen;ayexa
intelligence;ayexa
précaution;ayexa
ruse;ayexa
ordalie;akâ
devination;akâ
espèce de fruit;aswin
tortue;aʒaotɔbwɛ
sacoche;akpɛtɛ
écorce;acikpa
sacrifice;avɔnsasa
languette;aɖevi
benjamin;adɔklɔɛ
cadeau;ajɔ̀
don;ajɔ̀
prix;ajɔ̀
péché;agɔjeje
faute;agɔjeje
insulte;agɔjeje
transgression;agɔjeje
offense;agɔjeje
internat;amɛnyixu
institut;amɛnyixu
distillateur;ahaɖatɔ
valeur;afixɔxɔ
dignité;afixɔxɔ
noblesse;afixɔxɔ
importance;afixɔxɔ
coût;afixɔxɔ
prix;afixɔxɔ
seul;akogo
unique;akogo
solitaire;akogo
solitude;akogo
merci;akpe
remerciement;akpe
puissant;ahwayigbɔsu
casque;aklo kuku
espèce d'épines;ahlu
champs non cultivé dans la deuxième saison;ahlu
caoutchouc;aŋɔ
goudron;aŋɔ
plastique;aŋɔ
colle;aŋɔ
électeur;akɔdatɔ
votant;akɔdatɔ
pleurnichard;avinfantɔ
celui qui pleure;avinfantɔ
diffamation;amɛdradrá
calendrier;azanwema
livre de mois;azanwema
militaire;ahwayitɔ
soldat;ahwayitɔ
guerrier;ahwayitɔ
houe presque hors d'usage;alinxi
teinture;amaɖoɖo
piège avec un contre-poids;agba6
sable de mer;axukɔ
chatte;awinɔ
estagnon;amiganu
fête;azanɖuɖu
réjouissance;azanɖuɖu
anniversaire;azanɖuɖu
prostatite;axuɖoɖo
chaton;asivi
variété de ver;atran
escroc;awoxotɔ
divorce;asugbegbé
ciel;ayamɛ
firmament;ayamɛ
manière;alɔkpa
méthode;alɔkpa
stratégie;alɔkpa
sorte;alɔkpa
catégorie;alɔkpa
efforts;agblajeje
labeur;agblajeje
travail;agblajeje
luttes;agblajeje
clan;akɔta
tribu;akɔta
lignée;akɔta
extérieur;agogbe
dehors;agogbe
plage;agogbe
publicité commerciale;ajɔdradra
marketing;ajɔdradra
chienne;avunɔ
mauvaise chose;aʒidodo
entêtement;aʒidodo
désobéissance;aʒidodo
à la main;alɔnu
amabilité;amɛwawa
égoïste;amɛŋtɔtɔ̀jitɔ́
quatrième;amɛnɛtɔ
Nigéria;Aŋɔlin
sud;afɔde
ronce;aŋwakan
pour rien;ashigba alɔgba
bredouille;ashigba alɔgba
lieu de repos comfortable;ablɔ
lieu de récréation;ablɔ
place publique;ablɔ
chef d'armée;ahwafyɔ
officier;ahwafyɔ
conseiller;aɖaŋɖetɔ
architecte;aɖaŋɖetɔ
expert;aɖaŋɖetɔ
pubis;ayɔ
bas-ventre;ayɔ
salle d'opération;amɛzɛnxɔ
bloc opératoire;amɛzɛnxɔ
artisanat;alɔnudɔ
travail manuel;alɔnudɔ
piéton;afɔtɔ
caisse;agba
paquet;agba
haleine;agbɔn
épouse;asuɖetɔ
jeunes feuilles;amamu
vert étincelant de jeunes feuilles;amamu
contusion;agwi
cicatrice apparente;agwi
bouillonnement;agoɖeɖe
vague;agoɖeɖe
le commerce de quelqu’un est en plein essor;ajɔ ɖyì esa nɔ amɛ
cage;aja
nasse;aja
soin;abu
menuisier;acikpatɔ
petite statue en bois;acikpakpɛ
jeune épi de maïs;acikpakpɛ
chat;awi
chat;asi
plafond;azan
plafond;aza
fête;agɔ
cimetière;amɛɖyixu
chaîne;awlɛga
chaîne;aɣlɔ
chaîne;awlɛ
défi;adankankan
menace;adankankan
changement;ashitrɔtrɔ
charbon de bois;akan
joue;ase
poitrine;akɔn
thorax;akɔn
nulle part;afiɖekpokpwi
partout;afiɖekpokpwi
à part;akpo
style de percussion avec battement des mains;ashikpe
acclamation;ashikpe
arène;aguntomɛ
arène;agun
réunion;agun
arène;ajatɛnmɛ
espace au milieu d'un groupe de personnes;ajatɛnmɛ
bras;abɔ
manche;abɔ
artisan;alɔnudɔwatɔ
comme cela;ahan
ainsi;ahan
cendre;afi
récipient pour cendre;afigu
marchandage;afiɖeɖe
pied de l'arbre;acigunu
chauve-souris;avutɔ
plage;axutu
bord de mer;axutu
bec;adɔ
trompe (d'éléphant);adɔ
haricot;ayu
début;afɔnu
cérémonies funéraires;azankpegbe
personne noire;amɛyibɔ
nègre;amɛyibɔ
vantardise;aglo
vantardise;aglocucu
arachides bouillies;aʒin ɖaɖà
livre de vie (Bible);agbegbale
petit magasin;afixɔ
hangar;afixɔ
maison abandonnée ou désertée;axwetugbe
devin;akplɛkantɔ
rosée;ahun
brouillard;ahun
différence;akpototó
chien;avu
animal domestique;axomɛlan
arachides sèches;aʒin xuxú
espèce de tambour;acinuhun
manière de jouer du tambour;acinuhun
manière de jouer du tambour;atri
ivrogne;ahanumutɔnɔ
alcoolique;ahanumutɔnɔ
ivrogne;ahanumutɔ
alcoolique;ahanumutɔ
ivrogne;ahasukanutɔ
tromperie;ahiʒi
duperie;ahiʒi
poussière;afizɔ
chacun pour soi;amɛtɛ amɛtɛ
chose facile;alɔ sɔ́ enu lè eta
oeuf;aʒin
huit;amɛnyi
dix-huit;amɛvetolewimɛ
beau-frère;ashigan
belle-soeur;ashigan
élus;amɛcancinwo
onze;amɛwiɖeka
les mains vides;ashi gba alɔ gba
les mains vides, bredouille;ashi gba alɔ gba
l'essentiel d'une cérémonie traditionelle;akɔsuxwi
vote;akɔdada
élection;akɔdada
référendum;akɔdada
votation;akɔdada
Sainte Cène;Axwetɔ 'Nuɖuɖu
Repas du Seigneur;Axwetɔ 'Nuɖuɖu
Communion;Axwetɔ 'Nuɖuɖu
capital;ajɔho
fonds;ajɔho
sorte de danse en vogue;akpɛsɛ
friandise;aglanmɛɖenu
prostitué;asuwatɔ
adultère;asuwatɔ
alcoolique;ahanumunɔ
ivrogne;ahanumunɔ
soûlard;ahanumunɔ
dispute;aɖehwlɛnhwlɛn
discussion;aɖehwlɛnhwlɛn
conflit;aɖehwlɛnhwlɛn
querelle;aɖehwlɛnhwlɛn
teigne;axwla
type de maladie de peau;axwla
gale;axwla
particulièrement;akpobuitɔ̀
dieu fabuleux des contes;acivoju
mon;aŋ
ton;ao
ta;ao
A ressemble à B;A sɔ̀ koɖo B
adultère (d'une femme);afɔdogbe
adultère avec une femme mariée;ashixɔxɔ
pompe (à air);azɔdonu
air;aya
vent;aya
langue adja;ajagbe
peuple Aja;ajanuwo
territoire où l'on parle aja;ajakanmɛ
cheville;afɔkwɛ
cheville de pied;afɔŋkuvi
excuse;agoo
exclamation pour attirer l'attention;agoo
famine;adɔ
disette;adɔ
la famine s'est installée;adɔ tó
ventilateur;ayaxonu
éventail;ayaxonu
beau-père;ashitɔ
beau-père;asutɔ
grand frère de son père;atagan
petit frère de son père;atavi
fiancé;agɔ
champ de palmiers abattus où l'on prépare du vin de palme;aha mɛ
quinze;amɛwyatɔn
doigt;alɔvi
branche;alɔvi
arme;ahwawanu
foyer;adokpu
cinq;amatɔn
cinq;atɔn
liquide inflammable;amiwadan
puce;ajwɛ
taon;ajwɛ
pied (mesure de longueur);afɔgba
enjambée;afɔgba
petit sentier;afɔmɔ
forêt;ave
brousse;ave
garde-forestier;avesɔja
fourchette;ayagaci
fornication;asuwawa
débauche;asuwawa
quatorzième;amɛwinɛtɔ
conversation;aseŋ
indolence;axlawawa
manque de ponctualité;axlawawa
nonchalance;axlawawa
lenteur;axlawawa
gant;alɔgodi
omoplate;abɔgbaxu
ampoule buvable;abwi
ampoule à injecter;abwi
piqûre;abwi
benjamin;adɔkplɛ
débrouillard;agblajetɔ
tronc de faux acajoutier;acankpu
vanité;ayamɛnu
guerrier;ahwawatɔ
combattant;ahwawatɔ
militant;ahwawatɔ
imitateur;amɛsrantɔ
sorte de hache;avɛ
gant;alɔwu
dentiste;aɖudɔdàtɔ
calomnie;amɛnyɔnunu
diffamation;amɛnyɔnunu
dents chevauchées;aɖukplɛ
gibier;adelan
animal sauvage;adelan
savonnerie;aɖyiɖaxu
air;azɔ
gaz;azɔ
escroquerie;awo
mensonge;awo
jambe;afɔci
patte;afɔci
tréteau;afɔci
durée de vie;agbenɔzan
mil;abɔkun
millet;abɔkun
sorgho;abɔkun
femme;ashi
épouse;ashi
femelle;ashi
violence;alyan
drogue;ama sɛnŋsɛnŋ
agriculture;agbledede
culture de la terre;agbledede
labour;agbledede
champ;agbledede
Afrique;Amɛyibɔ nyigban
lieu de réjouissance;azanɖuxu
climatiseur;ayamɛfanu
consolation;akɔnfa
aphasie;aɖecucú
plage;axuta
bord de la mer;axuta
cure-dents;alo
fureur;adan
violence;adan
grondement;adan
colère;adan
marié;alɔletɔ
époux;alɔletɔ
pagne de dessous des femmes;agbakpwi
accueil;amɛxɔxɔ
embauche;amɛxɔxɔ
recrutement;amɛxɔxɔ
cérémonie;akɔnu
tradition;akɔnu
coutume;akɔnu
rite;akɔnu
partout;afishyafi
de tout côté;afishyafi
n'importe où;afishyafi
injection;abwidodo
pirogue;aklo
vacancier;azanxɔtɔ
concierge;axwejikpɔtɔ
gardien;axwejikpɔtɔ
révolutionnaire;ahwafɔntɔ
rebelle;ahwafɔntɔ
huitième;amɛnyitɔ
clan;akɔ
ethnie;akɔ
tribu;akɔ
division;akɔ
avec force;akpasɛnsin tɔ̀
avec violence;akpasɛnsin tɔ̀
scierie;acizɛnxu
footballeur;afɔbɔluxotɔ
quartier (de ville);akɔmɛ
impréparation;avo
stupeur;avo
surprise;avo
inconscience;avo
cendre de la veille;afidrɔ
autobus;amɛsɔhun
autocar;amɛsɔhun
alerte de guerre;ahwaxwa
cri de guerre;ahwaxwa
alarme;ahwaxwa
canif;akpomɛ 'wi
capital de commerce;afîsasaho
fonds;afîsasaho
piste;afɔ 'mɔ
sentier;afɔ 'mɔ
bègue;aɖekukukutɔ
eau de mer;axushu
exploitation;amɛbabà
tricherie;amɛbabà
bagage;agban
poids;agban
charge;agban
joug;agban
oppression;agban
assujettissement;agban
dot;agban
marchandise;agban
étalage de marchandises;agban
autel;avɔnsakpe
tissage (de tissu);avɔnlɔnlɔn
vaccin;abɔtashishi
vaccination;abɔtashishi
remerciements;akpedodo
louange;akpedodo
hommage;akpedodo
reconnaissance;akpedodo
gratitude;akpedodo
merci;akpedodo
linge;avɔnvi
étoffe;avɔnvi
mouchoir;avɔnvi
chef de guerre;ahwaŋkɔnɔtɔ
capitaine;ahwaŋkɔnɔtɔ
certains;amɛɖewo
station-service;amisaxu
qui aide;alɔdotɔ
trahison;amɛbleble
duperie;amɛbleble
séduction;amɛbleble
ruse;amɛbleble
tricheur;amɛbatɔ
exploiteur;amɛbatɔ
recensement (des personnes);amɛhlɛnhlɛn
dictateur;acɛkpanamutɔ
artisanat;alɔnudɔwawa
véritable;adodwi
vrai;adodwi
authentique;adodwi
sérieux;adodwi
sincère;adodwi
voilà!;ahɛ̂n
justement !;ahɛ̂n
mouchoir;atravi
foulard de tête;atravi
proximité;axaji
côté latéral;axaji
ainsi que;ahan ké
devant;akɔnmɛ
en face de;akɔnmɛ
travail contractuel;apadɔ
métayage;apadɔ
maison;axwemɛ
foyer;axwemɛ
affamé;adɔnɔ
abcès;ade
furoncle;ade
kyste;ade
réservoir;amigu
cache-sexe;avugodi
empreinte de pied;afɔɖoxu
pose-pieds;afɔɖoxu
jabot;avamɛ
commerce d'esclaves;agbetɔ 'fisasa
côté;ago
bord;ago
rive;ago
bord de l'eau;ago
rive;ago
extérieur;ago
pied d'un plant;afɔcimɛ
pattes;afɔcimɛ
sauvage;avemɛ tɔ̀
dix-huit;amɛwinyi
rival;ashisunɔ
arbre à huile;amici
olivier;amici
diable;abushanŋ
fabricant de liqueur;ahaɖotɔ
invité;amɛdavɛ
applaudissement;ashikpexoxo
acclamation;ashikpexoxo
commerce;afisasa
plante du pied;afɔxomɛ
menton;aglangɔnmɛ
solitude;akogonɔnɔ
fond;agu
profondeur;agu
source;agu
première des épouses;axwenɔ
patronne de maison;axwenɔ
maîtresse;axwenɔ
dame;axwenɔ
pauvre;ayatɔnɔ
malheureux;ayatɔnɔ
misérable;ayatɔnɔ
espion;amɛdratɔ
mouchard;amɛdratɔ
chatte;asinɔ
rameau;aɖɔmɛ
rejeton;aɖɔmɛ
sommet;aɖɔmɛ
sommet, point élevé de quelque chose;aɖɔmɛ
boy;amɛgbɔnɔvi
domestique;amɛgbɔnɔvi
enfant qui habite avec des tuteurs;amɛgbɔnɔvi
marché;afi
prix;afi
coût;afi
valeur;afi
ruse;ayemɛnuwawa
hypocrisie;ayemɛnuwawa
rapidité;alɔɖaɖɛ
rapidement;alɔɖaɖɛ
sauvage;avemɛ
rural;avemɛ
tromperie;aye
duplicité;aye
ruse;aye
prétexte;aye
conseil;aye
ingéniosité;aye
moyen;aye
manière;aye
moyen;aye
méthode;aye
précaution;aye
ruse;aye
tact;aye
état d'éveil;aye
pensée;aye
malaise de poitrine;akɔnzu
père;ajitɔ
parent;ajitɔ
marché;afimɛ
lieu de vente;afimɛ
diffamation;amɛfufú
mercenaire;apawatɔ
métayer;apawatɔ
côté;axa
à côté de;axa
près de;axa
bègue;aɖekukutɔnɔ
maison;axwe
habitation;axwe
habitat;axwe
à l'improviste;avomɛ
de façon inopinée;avomɛ
inattendu;avomɛ
fémur;ataxu
obéissance;amɛbubu
politesse;amɛbubu
chienne;avushi
chien femel;avushi
beau-frère (moins âgé que la femme);ashihwɛ ŋsù
sorte d'herbe élancée;aʒun
hirondelle;aɖɔɣiaɖɔɣi
dentiste;aɖudɔyɔtɔ
invité;amɛkpekpé
insomnie;alɔnmadɔn
mise en garde;afɔɖoafɔji
information;afɔɖoafɔji
prévention;afɔɖoafɔji
alerte;afɔɖoafɔji
quelqu’un de valeur;amɛjɔmɛ
d'important;amɛjɔmɛ
buveur;ahanutɔ
grand buveur;ahanutɔ
alcoolique;ahanutɔ
somnifère;alɔn cike
grincement de dents;aɖukli
méchant;amɛvwin
pécheur;amɛvwin
malfaiteur;amɛvwin
qui n'as pas été hérité;agɔ
petit marché;agbo
bonheur;afe
sujet de joie;afe
grâce;afe
nuage;azɔ
fumée;azɔ
nuée;azɔ
suie;azɔ
marché;afiɖyiɖyi
calebasse;acitre
ivresse;ahanumu
ivrognerie;ahanumu
statuette vénérée comme divinité;acitogbovi
meurtre;amɛwuwu
assassinat;amɛwuwu
homicide;amɛwuwu
plantation (d'arbres);acikan
barrière;agbo
obstacle;agbo
personne;amɛɖekɛ
quiconque;amɛɖekɛ
personne;amɛɖekɛ
côté;akpaji
compartiment;akpaji
élément;akpaji
lot;akpaji
partie;akpaji
zone;akpaji
séquence;akpaji
set;akpaji
direction;akpaji
maman;ajinɔ
portillon;agbovi
guichet;agbovi
pâte rouge;amɛgban
trente;amɛgban
garde;agbonugla
frustration;amɛfluflu
tromperie;amɛfluflu
duperie;amɛfluflu
Nom propre de personne;Akú
tailleur;awutɔntɔ
superposition d'épis de maïs sur des bords extérieurs;aswɛ
grande forêt;avesu
forêt dense;avesu
jungle;avesu
décapsuleur;ahahunnu
ouvre-bière;ahahunnu
guerre;ahwa
combat;ahwa
lutte;ahwa
foule;ahwa
difficultés dans le mariage (pour une femme);asuxwe 'nyɔ
boutonnière;awukpe dodu
muet;aɖecucunɔ
variété d'arbuste;axwla
lieu d'extraction du brut;ahakpaxu
pagaie;akloci
conséquence;alɔzu
retombée;alɔzu
poignet;alɔcikwɛ
internat;amɛhɛnxu
institut;amɛhɛnxu
bol;agban
assiette;agban
disque;agban
arbalète;avlɔ
lance-flèches;avlɔ
fronde;avlɔ
ah bon !;ahaan
neuvième;ashiɖekɛtɔ
insnsé;ahomu
buvette;ahanuxu
débit de boisson;ahanuxu
cabaret;ahanuxu
lieu de réjouissance;agɔɖuxu
jeep;avohunvi
fête;agɔɖuɖu
réjouissance;agɔɖuɖu
festival;agɔɖuɖu
faillite;agbanɖuɖu
accidenté;afɔkujetɔ
blessé;afɔkujetɔ
victime;afɔkujetɔ
aide;alɔdu
secours;alɔdu
infusion sacrée d'herbes à des fins purificatrices;afla
testicule;axu
hernie;axu
houe;alin
daba;alin
travail ménager;axomɛdɔ
chasseur;adedatɔ
chasseur;ade
chasse;ade
chasse;adedada
hutte;agba
apatame;agba
hypocrite;ayemɛnuwatɔ
enfant illégitime;ahunmɛvi
bâtard;ahunmɛvi
chair non-mûre d'une noix de coco;adru
jeune feuille de palmier;azan
immédiatement;afɔdumɛ
aussitôt;afɔdumɛ
personne impolie;amɛmabutɔ
incantation;agbeshya
incantation;agbesa
inceste;aledada
infamie;aledada
fête d'indépendance;ablɔɖexwe
interjection qui indique une insistance ou une supplication dans la langue parlée;aŋ
juin;afo
juste;amɛjɔjwɛ
chaton;awivi
personne boiteuse;atakukunɔ
paralytique;atakukunɔ
plus grande partie;akpagantɔ
majorité;akpagantɔ
hibou;azexe
peinture;aŋɔ
paume (de la main);alɔxomɛ
paume;alɔkpabwi
plante de la main;alɔkpabwi
perroquet;aku
partie du cerveau qui pense;ahlɔngbɔ
route goudronnée;aŋɔmɔ
arachides;aʒin
personnes;amowo
les gens;amowo
tout le monde;amowo
bois de percussion;acikpakpɛ
parfum;amihwɛnte
persécution;amɛŋgbecicí
poursuite;amɛŋgbecicí
incestueux;aletɔnɔ
coupable d'inceste;aletɔnɔ
pitié;adɔnusoswi
grâce;adɔnusoswi
place;afi
endroit;afi
bol en plastique;aŋɔgban
poche;akpo
sacoche;akpo
polio(myélite);ataku-abaku
pauvre;abɔnɔ
indigent;abɔnɔ
pauvre;akuntɔnɔ
bouillie de maïs;adan
tesson de poterie;aklan
manioc ou igname pilé;agun
pouvoir;amagbe
légumineuses;amagbe
sacrifice;adraɖeɖe
rite;adraɖeɖe
tristesse;alwɛ
espèce d'oiseau qui chante;alwɛ
quelqu’un;amɛɖeka
quelqu’un qui ne peut pas dormir à cause de la faim;amɛ hlɛ̀n agbaci
quelqu’un s'entend avec quelqu’un;amɛ nyínɔ koɖo amɛbu 
quelqu’un s'entend avec quelqu’un;amɛ koɖo amɛ nyínɔ
quelqu’un est sans argent;alɔmɛ xú nɔ amɛ
quelqu’un a réussi (son tir);alɔ jɔ̀ nɔ amɛ
quelqu’un qui est adroit;alɔ jɔ̀ nɔ amɛ
quelqu’un est puissant ou il se porte bien;agan lè amɛ nu
quelqu’un n'est pas riche;alɔmɛ de lè amɛ 'shi o
quelqu’un est surchargé;aye xá nɔ amɛ
quelqu’un a raison;amɛ 'hwɛ jɔ
quelqu’un qui ne s'y attend pas;amɛ ci lè avo mɛ
les descendants de quelqu’un;amɛ lɔvi
deuxième;amɛvetɔ
second;amɛvetɔ
séparément;akpo akpo
sept;amadrɛ
sept;adrɛ
dix-sept;amɛwyadrɛ
septième;amadrɛtɔ
septième;adrɛtɔ
métayer;apadɔwatɔ
mercenaire;apadɔwatɔ
métayage;apa
main d'oeuvre;apa
karité;ayɔ
bouclier;akpoxɔnu
chemise;awu
obsèques;amɛɖyiɖyi 'kɔnuwawawo
dix;amɛɣ o
sifflement;akwi
détracteur;amɛgbalitɔ
la femelle;ashitɔ
au grand jour;agbaŋgba
publiquement;agbaŋgba
sternum;akɔnta
poitrine;akɔnta
thorax;akɔnta
dentiste;aɖudɔwatɔ
trompeur;amɛblètɔ
fraudeur;amɛblètɔ
tout le monde;amɛshamɛ
chacun;amɛshamɛ
n'importe qui;amɛshamɛ
gouttière;atrɔ
route goudronnée;aŋɔmɔ
bébé;alɔmɛvi
nouveau-né;alɔmɛvi
nourrisson;alɔmɛvi
parfumerie;amihwɛntewaxu
galette;acikaklɛ
savonnière;aɖyitre
porte de clôture;agbonu
portail;agbonu
entrée de ville/village;agbonu
Amérique;Amɛliki
Etats-Unis;Amɛliki
extraordinaire;akpobui
fameux;akpobui
particulier;akpobui
spécial;akpobui
typique;akpobui
beauté;acɔjeje
splendeur;acɔjeje
sommeil;alɔn
tronçonneuse;acisosò macini
